"code_video","likecount","viewcount","channelsubscribercount","channelvideocount","commentcount","dislikecount"
"OQt_hEKCJ6o",94.8000000000000000,1027.6000000000000000,804389.600000000000,44436.400000000000,12.0000000000000000,4.0000000000000000
"DVPgozqaN6E",687.0876494023904382,39479.768924302789,2577783.472111553785,139090.432270916335,458.7908366533864542,91.9601593625498008
"RtpnOu6Y-RI",46.6318840579710145,2436.8550724637681159,506249.318840579710,58527.605797101449,8.0086956521739130,1.00000000000000000000
"VQ3Y-EBZi2o",199.8333333333333333,4448.0000000000000000,804382.000000000000,44436.333333333333,54.1666666666666667,4.0000000000000000
"Up4srnkq_3U",78.8211206896551724,4148.0797413793103448,786450.579741379310,43991.221982758621,148.2586206896551724,36.8405172413793103
"2m1Ff4k8Vic",88.0000000000000000,3680.0000000000000000,694431.500000000000,25442.000000000000,17.0000000000000000,19.0000000000000000
"0pRxXEeVtO0",580.1666666666666667,14998.333333333333,804382.000000000000,44436.333333333333,294.0000000000000000,23.0000000000000000
"_YZfLL24Xzw",18.4117647058823529,1258.4588235294117647,795390.458823529412,44320.976470588235,9.0000000000000000,3.0000000000000000
"1uL2E-9F2Z0",64.6458333333333333,2391.8697916666666667,777272.145833333333,43713.010416666667,175.0000000000000000,21.0000000000000000
"Es9hQUkIrEM",142.0000000000000000,3495.4711246200607903,141126.689969604863,27953.623100303951,30.2887537993920973,17.2735562310030395
"Oa7b10kP5pU",16.0000000000000000,623.2487309644670051,495345.573604060914,58343.162436548223,0E-20,2.0000000000000000
"e2SVVjea9OQ",46.0000000000000000,5174.5605095541401274,778815.270700636943,43758.149681528662,58.6242038216560510,14.0000000000000000
"ybDDs4sEHhg",8.0000000000000000,284.4004975124378109,145741.718905472637,28309.360696517413,4.0000000000000000,2.0000000000000000
"-LuQWVV5r3E",183.8333333333333333,1738.0000000000000000,1347375.000000000000,5850.0000000000000000,197.0000000000000000,33.8333333333333333
"hY2P6mKOAiE",86.3170731707317073,4027.8048780487804878,797376.756097560976,44366.975609756098,157.7804878048780488,11.7804878048780488
"Y12e6D_uUk4",92.3263598326359833,2040.2384937238493724,143776.711297071130,28157.922594142259,51.5753138075313808,8.5146443514644351
"J5J1K-fMlqs",237.1120507399577167,8934.4968287526427061,788101.678646934461,44055.932346723044,269.6532769556025370,15.4376321353065539
"XyMDsDyInoo",85.8333333333333333,4035.5000000000000000,149346.833333333333,28559.000000000000,110.3333333333333333,14.0000000000000000
"3LWDLGJ3GGE",23.6789667896678967,3029.2619926199261993,748067.601476014760,112918.649446494465,0E-20,3.0000000000000000
"-zI6p0puTic",23.0000000000000000,1000.5024038461538462,784490.757211538462,43928.093750000000,51.2067307692307692,24.8846153846153846
"AwROdr7sb_s",34.0203160270880361,1227.6794582392776524,143445.404063205418,28128.986455981941,9.1444695259593679,2.0000000000000000
"T_dP_7ztX5I",1924.8333333333333333,92629.166666666667,3557189.000000000000,31501.000000000000,728.1666666666666667,131.0000000000000000
"A3goUFtgRPM",21.0000000000000000,991.0462555066079295,501790.629955947137,58440.687224669604,23.0660792951541850,4.0000000000000000
"cmUE2lp5C2s",79.4322709163346614,4677.0019920318725100,505183.852589641434,58502.786852589641,100.1135458167330677,9.5936254980079681
"6NdCqCKtNpE",73.0000000000000000,13159.500000000000,149346.833333333333,28559.000000000000,313.8333333333333333,77.0000000000000000
"zSMOemj3pXg",449.3669064748201439,44168.402877697842,2590168.748201438849,139114.848920863309,1106.3237410071942446,76.3165467625899281
"2AedCVPjTR8",42.0000000000000000,2509.5257731958762887,777285.221649484536,43713.288659793814,65.0000000000000000,15.0000000000000000
"OmeB0t6YrtM",41.0000000000000000,1912.3333333333333333,149346.833333333333,28559.000000000000,36.0000000000000000,5.0000000000000000
"YIQT5wUlccQ",11.6666666666666667,258.2929292929292929,751289.725252525253,113072.303030303030,0E-20,0.93333333333333333333
"n2gTovm9_Yc",11.0000000000000000,193.3333333333333333,804382.000000000000,44436.333333333333,2.0000000000000000,0E-20
"qtoH0CxUzk0",32.0303030303030303,568.7449494949494949,145757.825757575758,28310.419191919192,6.1212121212121212,1.00000000000000000000
"fvyjGIMXrfQ",35.5116279069767442,671.7441860465116279,797336.069767441860,44367.046511627907,7.0000000000000000,1.00000000000000000000
"9cgu5qhbKR8",35.0000000000000000,1356.1507352941176471,495808.191176470588,58353.573529411765,20.0000000000000000,6.0000000000000000
"6pA72dIzGHs",17.0000000000000000,1882.1887755102040816,3025256.040816326531,40625.551020408163,7.9030612244897959,4.0000000000000000
"JWxjUrLFA_U",74.5524691358024691,1704.4969135802469136,778850.219135802469,43759.361111111111,129.1018518518518519,11.0000000000000000
"S9eeoy6OnUs",21.0000000000000000,1078.2000000000000000,778231.914814814815,43738.892592592593,38.0000000000000000,4.0000000000000000
"s_oVpP_G1U8",7.3790983606557377,220.1639344262295082,749980.364754098361,113021.239754098361,0E-20,0E-20
"rTyAOcO5-oA",371.1666666666666667,13431.000000000000,1347375.000000000000,5850.0000000000000000,261.0000000000000000,102.0000000000000000
"S5i4xWWDsvA",253.5657894736842105,7162.5526315789473684,796309.131578947368,44337.657894736842,228.2500000000000000,17.8421052631578947
"gt08l_FXn2E",15.0000000000000000,716.0000000000000000,804382.000000000000,44436.333333333333,3.0000000000000000,1.00000000000000000000
"ytIvxuJH_Vg",83.0566448801742919,3456.0849673202614379,787595.193899782135,44034.324618736383,104.2440087145969499,22.0980392156862745
"NXHiuSXWc1s",147.2799188640973631,15862.679513184584,3033910.709939148073,40655.442190669371,76.4117647058823529,13.5415821501014199
"SGqkMT3V5P8",52.3056179775280899,1313.6224719101123596,143115.764044943820,28101.211235955056,17.0516853932584270,2.3011235955056180
"bdwmvfBnbzo",126.9761904761904762,10442.285714285714,508340.785714285714,58560.309523809524,105.9166666666666667,18.5476190476190476
"U4N52EucqO4",188.7100000000000000,31793.700000000000,755104.950000000000,113181.420000000000,0E-20,22.4400000000000000
"QxCj1GATRp0",29.7710843373493976,730.7861445783132530,748328.123493975904,112933.445783132530,0E-20,2.0000000000000000
"o9pqJBvZwZs",25.5000000000000000,1244.0000000000000000,804382.000000000000,44436.333333333333,8.0000000000000000,3.0000000000000000
"rT3uKn7_P3c",58.1879699248120301,2083.6015037593984962,778217.454887218045,43738.526315789474,103.0000000000000000,11.0000000000000000
"TLuFWTVv31c",17.6766169154228856,972.4378109452736318,754197.696517412935,113156.599502487562,0E-20,0.99751243781094527363
"zPWU9lFthCQ",13.0000000000000000,801.3953488372093023,509159.395348837209,58583.558139534884,7.2093023255813953,14.9534883720930233
"00d4P_dCLhg",90.2857142857142857,3077.5714285714285714,3095582.571428571429,40812.285714285714,62.5714285714285714,60.1428571428571429
"BLtdKSuWOoM",59.5059171597633136,2823.6213017751479290,779050.908284023669,43765.763313609467,99.2011834319526627,13.6597633136094675
"O7u5uBXRy58",2643.3305954825462012,80520.718685831622,3525325.051334702259,31364.377823408624,1025.8685831622176591,124.5852156057494867
"5ALrWAhqpMA",149.0000000000000000,3974.2000000000000000,804376.800000000000,44436.200000000000,242.2000000000000000,15.0000000000000000
"4ph5wkdnnks",426.9252336448598131,76031.791277258567,778854.311526479751,43759.426791277259,293.3302180685358255,98.0373831775700935
"eN3nDX4kjWc",22.9548254620123203,3623.0698151950718686,3042504.176591375770,40679.663244353183,26.8501026694045175,8.9876796714579055
"LWSkp0IOQxc",81.0698254364089776,1910.0049875311720698,792259.658354114713,44230.862842892768,58.6633416458852868,7.0000000000000000
"7YQ_b-7NrVE",54.0000000000000000,2693.0000000000000000,804382.000000000000,44436.333333333333,32.0000000000000000,25.0000000000000000
"WCYIJANXnsg",116.7981366459627329,3649.1987577639751553,686785.571428571429,25438.000000000000,39.2298136645962733,32.6956521739130435
"6VIuPA9kBMI",26.9959183673469388,3047.4204081632653061,3032010.316326530612,40648.810204081633,2.4020408163265306,1.8591836734693878
"OAPTUMCU8jc",26.0000000000000000,2047.4126506024096386,496229.319277108434,58362.114457831325,41.7439759036144578,12.4909638554216867
"9jqPm603pS4",49.1239130434782609,3154.6673913043478261,753254.395652173913,113127.867391304348,0E-20,94.5652173913043478
"n0cAfriNoxU",26.8818181818181818,588.0045454545454545,143453.229545454545,28129.693181818182,14.0454545454545455,3.0000000000000000
"gYHwtsDTrhM",16.0000000000000000,1367.6000000000000000,3099084.600000000000,40820.000000000000,5.0000000000000000,0E-20
"49yqDf2-Kp0",2842.8376237623762376,95365.659405940594,3536628.419801980198,31424.716831683168,1466.4495049504950495,524.3663366336633663
"j3o5pciMsmM",29.0000000000000000,1464.9076923076923077,747719.661538461538,112899.687179487179,0E-20,9.0000000000000000
"jC0N1eTNln4",603.6949494949494949,68984.450505050505,2558266.082828282828,139048.915151515152,1220.1474747474747475,169.3050505050505051
"aujuVHtJi74",18.4377880184331797,459.2119815668202765,143959.080645161290,28169.813364055300,11.9769585253456221,3.0000000000000000
"4Sj9rRY74Vs",78.3993610223642173,6002.6677316293929712,792997.517571884984,44259.099041533546,505.3162939297124601,112.3578274760383387
"RSAGhbKON9U",38.3969849246231156,870.2688442211055276,145640.515075376884,28303.482412060302,18.0452261306532663,12.7487437185929648
"18WjybA2fNc",227.0444444444444444,26296.523809523810,2584882.307936507937,139106.873015873016,867.1809523809523810,169.3936507936507937
"AEF5_s-LVNo",731.6102362204724409,26783.915354330709,3532954.937007874016,31405.773622047244,312.3070866141732283,154.7559055118110236
"bQ1k7R67f7E",22.0000000000000000,813.0000000000000000,804382.000000000000,44436.333333333333,90.0000000000000000,11.0000000000000000
"sTQC2onMhsQ",7.7638036809815951,355.4294478527607362,145956.046012269939,28321.331288343558,4.0000000000000000,3.0000000000000000
"x1lkyddwaUQ",11.2857142857142857,923.5714285714285714,758308.285714285714,113301.857142857143,0E-20,7.8571428571428571
"c5yhLfP0AJI",289.6666666666666667,23511.500000000000,2628767.000000000000,139174.166666666667,549.8333333333333333,152.6666666666666667
"-CavyQtRypU",163.4749455337690632,3741.6078431372549020,780708.838779956427,43817.771241830065,256.4335511982570806,20.6644880174291939
"krrlYAErZHo",929.6740088105726872,78599.268722466960,2560631.158590308370,139052.881057268722,1627.5792951541850220,396.7378854625550661
"28Sz9drwGW8",12.0516528925619835,2945.7417355371900826,749952.824380165289,113020.068181818182,0E-20,0E-20
"geXn8L26HjM",41.6275395033860045,877.4221218961625282,505784.620767494357,58517.320541760722,12.2302483069977427,0E-20
"0itaioG-CuM",7.0000000000000000,383.0000000000000000,149346.833333333333,28559.000000000000,1.00000000000000000000,1.00000000000000000000
"r1T1Trtstkw",62.0000000000000000,5042.0000000000000000,149346.833333333333,28559.000000000000,152.0000000000000000,26.0000000000000000
"IkkIhj680Y8",432.5303326810176125,18895.553816046967,3046257.780821917808,40689.919765166341,231.2759295499021526,169.3150684931506849
"IAgf7VcOVW8",16.0000000000000000,1296.0821917808219178,145643.367123287671,28305.106849315068,19.7561643835616438,9.0000000000000000
"Xsue4Eo4dv0",6.0000000000000000,210.0000000000000000,149346.833333333333,28559.000000000000,1.00000000000000000000,0E-20
"Xz0g4lIasY8",45.8654708520179372,1022.3094170403587444,793757.869955156951,44280.358744394619,35.0000000000000000,8.0000000000000000
"-xFxLvJIy_A",126.1681415929203540,11870.265486725664,675385.318584070796,25433.129793510324,91.7050147492625369,143.9439528023598820
"mwtzAlH0boY",25.4404761904761905,1502.3214285714285714,504101.934523809524,58482.869047619048,26.0257936507936508,13.2936507936507937
"OQJpoq9su-k",38.8368200836820084,1212.6610878661087866,793631.150627615063,44277.163179916318,68.2050209205020921,4.0000000000000000
"CDoJRFADpqs",220.2317073170731707,12749.176829268293,3038445.766260162602,40668.815040650407,36.0203252032520325,68.2235772357723577
"xYhSbqSprhI",22.3821138211382114,626.6260162601626016,754974.804878048780,113177.105691056911,0E-20,0E-20
"AiHi9puWdJc",304.0000000000000000,8889.5000000000000000,804382.000000000000,44436.333333333333,166.0000000000000000,15.0000000000000000
"KRE9octAYwU",18.0000000000000000,587.6000000000000000,747727.528205128205,112900.097435897436,0E-20,34.0000000000000000
"Wke0AmL1pNM",8.0000000000000000,727.5893333333333333,785412.456000000000,43955.685333333333,3.0000000000000000,4.0000000000000000
"IhpIy8zcE20",71.4562899786780384,5080.7121535181236674,3053455.215351812367,40708.174840085288,35.3965884861407249,14.5607675906183369
"FX7k8Mno02U",59.8881578947368421,4668.1118421052631579,794506.375000000000,44298.105263157895,51.3552631578947368,17.2500000000000000
"uEiYA_F3z1M",7.0000000000000000,571.9114832535885167,751313.236842105263,113073.748803827751,0E-20,5.0000000000000000
"2CfM75m1mUY",2.0000000000000000,426.3333333333333333,149346.833333333333,28559.000000000000,10.0000000000000000,3.0000000000000000
"Kq6VOCkNwO8",7.9592274678111588,383.0493562231759657,749859.796137339056,113015.884120171674,0E-20,10.9034334763948498
"wbK_7YdnChs",28.0000000000000000,826.5777777777777778,748057.496296296296,112918.100000000000,0E-20,37.0000000000000000
"10Sh6B1wMN0",12.6176470588235294,862.9873949579831933,793635.529411764706,44277.487394957983,12.0000000000000000,3.0000000000000000
"6siRGGRTVJQ",12.0294117647058824,344.6470588235294118,509497.323529411765,58594.647058823529,5.0000000000000000,7.6764705882352941
"gK_x6NC-atg",109.0000000000000000,3346.3333333333333333,513859.833333333333,58698.500000000000,33.0000000000000000,8.0000000000000000
"WEgpSbw-KSU",81.0000000000000000,6242.1666666666666667,804382.000000000000,44436.333333333333,53.0000000000000000,7.0000000000000000
"53VJBPuvSZs",10.8248175182481752,606.5255474452554745,496878.727493917275,58373.591240875912,44.2895377128953771,21.1678832116788321
"tpzLcvd0Aro",315.0000000000000000,6708.6666666666666667,804382.000000000000,44436.333333333333,330.0000000000000000,47.0000000000000000
"T-ePXAcrVw0",35.0000000000000000,2520.0000000000000000,758735.166666666667,113316.500000000000,0E-20,3.0000000000000000
"uUQcp7uku10",83.0565610859728507,3714.7307692307692308,2552169.680995475113,139038.049773755656,127.1199095022624434,62.8325791855203620
"0TtzG_1J6n8",89.5851063829787234,2056.0106382978723404,507872.063829787234,58548.542553191489,33.2765957446808511,5.6276595744680851
"z6FsosadvJo",47.0000000000000000,6082.3333333333333333,149346.833333333333,28559.000000000000,50.0000000000000000,7.0000000000000000
"sU20YlySYdQ",239.1195652173913043,8075.1222826086956522,3029259.173913043478,40639.597826086957,137.1331521739130435,29.0760869565217391
"rqoukIPTc_8",9.9535864978902954,223.1962025316455696,143941.926160337553,28171.075949367089,3.9514767932489451,0E-20
"SoWdkZX8kqQ",251.0000000000000000,5324.6666666666666667,804382.000000000000,44436.333333333333,77.0000000000000000,5.0000000000000000
"Nm9J3Mctjao",271.3419811320754717,3894.5825471698113208,786147.419811320755,43978.816037735849,102.0094339622641509,4.0000000000000000
"gdquIsiG0Eo",22.2321041214750542,732.0607375271149675,789535.483731019523,44117.156182212581,5.8633405639913232,5.0000000000000000
"6KFFEFKnOVA",57.6666666666666667,4696.6666666666666667,513859.833333333333,58698.500000000000,23.0000000000000000,21.0000000000000000
"AeeZxGPvsmI",256.3333333333333333,6770.8333333333333333,149346.833333333333,28559.000000000000,133.0000000000000000,9.8333333333333333
"m4X7z7u1ctY",20.0000000000000000,657.2242424242424242,748335.309090909091,112933.830303030303,0E-20,1.00000000000000000000
"brWcrLxD1kY",15.3975903614457831,574.1475903614457831,748328.123493975904,112933.445783132530,0E-20,1.00000000000000000000
"Q99thhuwBOg",11.1816143497757848,273.6434977578475336,143939.331838565022,28168.930493273543,3.7578475336322870,0E-20
"d3cL2cvx_DA",37.0000000000000000,1708.0000000000000000,513859.833333333333,58698.500000000000,26.0000000000000000,5.0000000000000000
"3SggH1q6w28",278.8269230769230769,69512.519230769231,143146.576923076923,28104.370192307692,439.8100961538461538,137.0000000000000000
"Igh9wdN3SDs",38.8177339901477833,1301.1871921182266010,781514.778325123153,43840.706896551724,8.2980295566502463,13.3866995073891626
"RlTa-sNxFEM",2.5882352941176471,209.0588235294117647,756612.294117647059,113235.470588235294,0E-20,0.52941176470588235294
"QafROp2S_Is",15.3685800604229607,1032.7190332326283988,141125.870090634441,27953.712990936556,4.0000000000000000,0E-20
